x,time,y,z,x_coords,y_coords
0.0623973727422003,0.0307262569832402,2.7849829351535837,1.7435897435897436,0,7.938568935427575
0.0656814449917898,0.0321229050279329,2.7713310580204777,1.641025641025641,0,7.935776614310646
0.0623973727422003,0.0335195530726257,2.8122866894197953,1.7435897435897436,0,7.932984293193718
0.0656814449917898,0.0349162011173184,2.839590443686007,1.641025641025641,0,7.930191972076789
0.0656814449917898,0.0363128491620111,2.839590443686007,1.641025641025641,0,7.9273996509598605
0.0656814449917898,0.0377094972067039,2.839590443686007,1.641025641025641,0,7.924607329842932
0.0755336617405583,0.0391061452513966,2.9215017064846416,1.641025641025641,0,7.9218150087260035
0.0722495894909688,0.0405027932960893,2.9351535836177476,1.641025641025641,0,7.9190226876090755
0.0722495894909688,0.0418994413407821,2.9761092150170647,1.5384615384615383,0,7.916230366492147
0.0591133004926108,0.0432960893854748,2.9761092150170647,1.641025641025641,0,7.913438045375218
0.0755336617405583,0.0446927374301676,3.0580204778157,1.7435897435897436,0,7.9106457242582895
0.0788177339901477,0.0460893854748603,3.112627986348123,1.641025641025641,0,7.907853403141361
0.0788177339901477,0.047486033519553,3.1262798634812285,1.435897435897436,0,7.905061082024432
0.0788177339901477,0.0488826815642458,3.1808873720136517,1.641025641025641,0,7.902268760907504
0.0755336617405583,0.0502793296089385,3.1808873720136517,1.3333333333333333,0,7.899476439790576
0.0821018062397372,0.0516759776536312,3.1945392491467577,1.5384615384615383,0,7.896684118673647
0.0821018062397372,0.053072625698324,3.2218430034129693,1.641025641025641,0,7.893891797556719
0.0821018062397372,0.0544692737430167,3.2764505119453924,1.5384615384615383,0,7.89109947643979
0.0853858784893267,0.0558659217877095,3.262798634812287,1.5384615384615383,0,7.888307155322862
0.0821018062397372,0.0572625698324022,3.1808873720136517,1.5384615384615383,0,7.885514834205933
0.0788177339901477,0.0586592178770949,3.2081911262798637,1.5384615384615383,0,7.882722513089005
0.0886699507389162,0.0600558659217877,3.2354948805460753,1.5384615384615383,0,7.879930191972077
0.0821018062397372,0.0614525139664804,3.1945392491467577,1.641025641025641,0,7.877137870855148
0.0821018062397372,0.0628491620111731,3.1808873720136517,1.435897435897436,0,7.87434554973822
0.0788177339901477,0.0642458100558659,3.167235494880546,1.435897435897436,0,7.871553228621291
0.0821018062397372,0.0656424581005586,3.1262798634812285,1.641025641025641,0,7.868760907504363
0.0821018062397372,0.0670391061452514,3.1399317406143346,1.435897435897436,0,7.865968586387434
0.0886699507389162,0.0684357541899441,3.1399317406143346,1.641025641025641,0,7.863176265270506
0.0853858784893267,0.0698324022346368,3.112627986348123,1.3333333333333333,0,7.860383944153577
0.0788177339901477,0.0712290502793296,3.112627986348123,1.435897435897436,0,7.857591623036649
0.0853858784893267,0.0726256983240223,3.0853242320819114,1.5384615384615383,0,7.854799301919721
0.0788177339901477,0.074022346368715,3.098976109215017,1.5384615384615383,0,7.852006980802792
0.0853858784893267,0.0754189944134078,3.1262798634812285,1.5384615384615383,0,7.849214659685864
0.0821018062397372,0.0768156424581005,3.1262798634812285,1.641025641025641,0,7.846422338568935
0.0821018062397372,0.0782122905027933,3.112627986348123,1.435897435897436,0,7.843630017452007
0.0853858784893267,0.079608938547486,3.1262798634812285,1.5384615384615383,0,7.840837696335079
0.0821018062397372,0.0810055865921787,3.1399317406143346,1.435897435897436,0,7.83804537521815
0.0821018062397372,0.0824022346368715,3.0716723549488054,1.641025641025641,0,7.835253054101222
0.0788177339901477,0.0837988826815642,3.1262798634812285,1.2307692307692308,0,7.832460732984293
0.0853858784893267,0.0851955307262569,3.098976109215017,1.641025641025641,0,7.829668411867365
0.0821018062397372,0.0865921787709497,3.1399317406143346,1.5384615384615383,0,7.826876090750436
0.0755336617405583,0.0879888268156424,3.112627986348123,1.5384615384615383,0,7.824083769633508
0.0853858784893267,0.0893854748603352,3.112627986348123,1.5384615384615383,0,7.821291448516579
0.0821018062397372,0.0907821229050279,3.1262798634812285,1.5384615384615383,0,7.818499127399651
0.0853858784893267,0.0921787709497206,3.112627986348123,1.641025641025641,0,7.815706806282723
0.0821018062397372,0.0935754189944134,3.1399317406143346,1.641025641025641,0,7.812914485165794
0.0821018062397372,0.0949720670391061,3.098976109215017,1.5384615384615383,0,7.810122164048866
0.0788177339901477,0.0963687150837988,3.098976109215017,1.641025641025641,0,7.807329842931937
0.0755336617405583,0.0977653631284916,3.0853242320819114,1.435897435897436,0,7.804537521815009
0.0755336617405583,0.0991620111731843,3.098976109215017,1.435897435897436,0,7.80174520069808
0.0788177339901477,0.100558659217877,3.0716723549488054,1.435897435897436,0,7.798952879581152
0.0755336617405583,0.1019553072625698,3.0580204778157,1.7435897435897436,0,7.796160558464224
0.0788177339901477,0.1033519553072625,3.044368600682594,1.435897435897436,0,7.793368237347295
0.0788177339901477,0.1047486033519553,3.0853242320819114,1.641025641025641,0,7.790575916230367
0.0788177339901477,0.106145251396648,3.0716723549488054,1.7435897435897436,0,7.787783595113438
0.0755336617405583,0.1075418994413407,3.0716723549488054,1.7435897435897436,0,7.78499127399651
0.0755336617405583,0.1089385474860335,3.0716723549488054,1.8461538461538465,0,7.782198952879581
0.0788177339901477,0.1103351955307262,3.0716723549488054,1.7435897435897436,0,7.779406631762653
0.0755336617405583,0.111731843575419,3.0853242320819114,1.641025641025641,0,7.776614310645725
0.0755336617405583,0.1131284916201117,3.098976109215017,1.7435897435897436,0,7.773821989528796
0.0788177339901477,0.1145251396648044,3.0853242320819114,1.7435897435897436,0,7.771029668411868
0.0755336617405583,0.1159217877094972,3.0853242320819114,1.7435897435897436,0,7.768237347294939
0.0788177339901477,0.1173184357541899,3.044368600682594,1.641025641025641,0,7.765445026178011
0.0722495894909688,0.1187150837988826,3.0580204778157,1.435897435897436,0,7.762652705061082
0.0755336617405583,0.1201117318435754,3.044368600682594,1.5384615384615383,0,7.759860383944154
0.0755336617405583,0.1215083798882681,3.098976109215017,1.641025641025641,0,7.7570680628272255
0.0788177339901477,0.1229050279329608,3.098976109215017,1.641025641025641,0,7.754275741710296
0.0755336617405583,0.1243016759776536,3.044368600682594,1.641025641025641,0,7.751483420593368
0.0755336617405583,0.1256983240223463,3.098976109215017,1.641025641025641,0,7.74869109947644
0.0755336617405583,0.1270949720670391,3.098976109215017,1.7435897435897436,0,7.745898778359512
0.0722495894909688,0.1284916201117318,3.0853242320819114,1.7435897435897436,0,7.7431064572425825
0.0722495894909688,0.1298882681564246,3.0716723549488054,1.641025641025641,0,7.740314136125654
0.0788177339901477,0.1312849162011173,3.0580204778157,1.5384615384615383,0,7.737521815008726
0.0722495894909688,0.13268156424581,3.0716723549488054,1.8461538461538465,0,7.734729493891797
0.0722495894909688,0.1340782122905028,3.0716723549488054,1.641025641025641,0,7.731937172774869
0.0755336617405583,0.1354748603351955,3.044368600682594,1.641025641025641,0,7.72914485165794
0.0755336617405583,0.1368715083798882,3.0580204778157,1.7435897435897436,0,7.726352530541012
0.0689655172413793,0.138268156424581,3.0716723549488054,1.641025641025641,0,7.723560209424083
0.0722495894909688,0.1396648044692737,3.044368600682594,1.641025641025641,0,7.720767888307155
0.0755336617405583,0.1410614525139664,3.044368600682594,1.7435897435897436,0,7.717975567190227
0.0722495894909688,0.1424581005586592,3.0580204778157,1.5384615384615383,0,7.715183246073298
0.0788177339901477,0.1438547486033519,3.0580204778157,1.7435897435897436,0,7.71239092495637
0.0722495894909688,0.1452513966480447,3.0580204778157,1.641025641025641,0,7.709598603839441
0.0755336617405583,0.1466480446927374,3.0580204778157,1.7435897435897436,0,7.706806282722513
0.0755336617405583,0.1480446927374301,3.030716723549488,1.5384615384615383,0,7.704013961605584
0.0788177339901477,0.1494413407821229,3.044368600682594,1.5384615384615383,0,7.701221640488656
0.0755336617405583,0.1508379888268156,3.0170648464163823,1.641025641025641,0,7.698429319371728
0.0755336617405583,0.1522346368715084,3.0580204778157,1.641025641025641,0,7.695636998254799
0.0755336617405583,0.1536312849162011,3.044368600682594,1.641025641025641,0,7.692844677137871
0.0755336617405583,0.1550279329608938,3.044368600682594,1.7435897435897436,0,7.690052356020942
0.0722495894909688,0.1564245810055866,3.0580204778157,1.641025641025641,0,7.687260034904014
0.0722495894909688,0.1578212290502793,3.0580204778157,1.641025641025641,0,7.684467713787085
0.0689655172413793,0.159217877094972,3.0716723549488054,1.7435897435897436,0,7.681675392670157
0.0755336617405583,0.1606145251396648,3.0580204778157,1.7435897435897436,0,7.678883071553229
0.0722495894909688,0.1620111731843575,3.030716723549488,1.5384615384615383,0,7.6760907504363
0.0722495894909688,0.1634078212290502,3.030716723549488,1.7435897435897436,0,7.673298429319372
0.0755336617405583,0.164804469273743,3.0580204778157,1.641025641025641,0,7.670506108202443
0.0689655172413793,0.1662011173184357,3.030716723549488,1.7435897435897436,0,7.667713787085515
0.0722495894909688,0.1675977653631284,3.044368600682594,1.7435897435897436,0,7.664921465968586
0.0656814449917898,0.1689944134078212,3.044368600682594,1.7435897435897436,0,7.662129144851658
0.0689655172413793,0.1703910614525139,3.044368600682594,1.8461538461538465,0,7.65933682373473
0.0689655172413793,0.1717877094972067,3.0034129692832763,1.641025641025641,0,7.656544502617801
0.0722495894909688,0.1731843575418994,3.0170648464163823,1.8461538461538465,0,7.653752181500873
0.0689655172413793,0.1745810055865921,2.9761092150170647,1.641025641025641,0,7.650959860383944
0.0656814449917898,0.1759776536312849,2.9761092150170647,1.641025641025641,0,7.648167539267016
0.0689655172413793,0.1773743016759776,2.9761092150170647,1.641025641025641,0,7.645375218150087
0.0623973727422003,0.1787709497206704,2.9351535836177476,1.7435897435897436,0,7.642582897033159
0.0656814449917898,0.1801675977653631,2.962457337883959,1.8461538461538465,0,7.63979057591623
0.0591133004926108,0.1815642458100558,2.9351535836177476,1.8461538461538465,0,7.636998254799302
0.0623973727422003,0.1829608938547486,2.948805460750853,1.7435897435897436,0,7.634205933682374
0.0591133004926108,0.1843575418994413,2.9215017064846416,1.8461538461538465,0,7.631413612565445
0.0623973727422003,0.1857541899441341,2.9215017064846416,1.8461538461538465,0,7.628621291448517
0.0558292282430213,0.1871508379888268,2.89419795221843,1.948717948717949,0,7.625828970331588
0.0591133004926108,0.1885474860335195,2.839590443686007,1.8461538461538465,0,7.62303664921466
0.0591133004926108,0.1899441340782123,2.839590443686007,1.8461538461538465,0,7.620244328097732
0.0525451559934318,0.191340782122905,2.8532423208191124,1.948717948717949,0,7.617452006980803
0.0558292282430213,0.1927374301675977,2.825938566552901,1.8461538461538465,0,7.614659685863875
0.0558292282430213,0.1941340782122904,2.825938566552901,1.948717948717949,0,7.611867364746946
0.0558292282430213,0.1955307262569832,2.7986348122866893,1.948717948717949,0,7.609075043630018
0.0492610837438423,0.1969273743016759,2.7986348122866893,2.051282051282051,0,7.606282722513089
0.0558292282430213,0.1983240223463687,2.7986348122866893,1.948717948717949,0,7.603490401396161
0.0492610837438423,0.1997206703910614,2.7849829351535837,1.948717948717949,0,7.600698080279232
0.0492610837438423,0.2011173184357541,2.7849829351535837,1.948717948717949,0,7.597905759162304
0.0525451559934318,0.2025139664804469,2.7713310580204777,1.8461538461538465,0,7.595113438045376
0.0525451559934318,0.2039106145251396,2.757679180887372,2.051282051282051,0,7.592321116928447
0.0525451559934318,0.2053072625698324,2.757679180887372,1.7435897435897436,0,7.5895287958115185
0.0492610837438423,0.2067039106145251,2.7713310580204777,1.948717948717949,0,7.58673647469459
0.0525451559934318,0.2081005586592178,2.757679180887372,1.8461538461538465,0,7.583944153577661
0.0558292282430213,0.2094972067039106,2.7303754266211606,1.948717948717949,0,7.581151832460733
0.0459770114942528,0.2108938547486033,2.757679180887372,2.051282051282051,0,7.5783595113438045
0.0525451559934318,0.2122905027932961,2.744027303754266,1.7435897435897436,0,7.575567190226876
0.0525451559934318,0.2136871508379888,2.7303754266211606,1.7435897435897436,0,7.5727748691099475
0.0558292282430213,0.2150837988826815,2.744027303754266,1.8461538461538465,0,7.569982547993019
0.0558292282430213,0.2164804469273743,2.7030716723549486,1.948717948717949,0,7.56719022687609
0.0558292282430213,0.217877094972067,2.744027303754266,1.948717948717949,0,7.564397905759162
0.0426929392446633,0.2192737430167597,2.7030716723549486,1.8461538461538465,0,7.561605584642233
0.0591133004926108,0.2206703910614525,2.7303754266211606,1.7435897435897436,0,7.558813263525305
0.0525451559934318,0.2220670391061452,2.7030716723549486,1.948717948717949,0,7.556020942408377
0.0525451559934318,0.223463687150838,2.7303754266211606,1.5384615384615383,0,7.553228621291448
0.0558292282430213,0.2248603351955307,2.689419795221843,1.948717948717949,0,7.55043630017452
0.0492610837438423,0.2262569832402234,2.6621160409556315,1.7435897435897436,0,7.547643979057591
0.0525451559934318,0.2276536312849161,2.6621160409556315,1.7435897435897436,0,7.544851657940663
0.0558292282430213,0.2290502793296089,2.6484641638225255,1.8461538461538465,0,7.542059336823735
0.0558292282430213,0.2304469273743016,2.63481228668942,1.8461538461538465,0,7.539267015706806
0.0525451559934318,0.2318435754189944,2.5938566552901023,1.641025641025641,0,7.536474694589878
0.0591133004926108,0.2332402234636871,2.5938566552901023,1.8461538461538465,0,7.533682373472949
0.0591133004926108,0.2346368715083798,2.5665529010238908,1.7435897435897436,0,7.530890052356021
0.0591133004926108,0.2360335195530726,2.5938566552901023,1.8461538461538465,0,7.528097731239092
0.0558292282430213,0.2374301675977653,2.580204778156997,1.7435897435897436,0,7.525305410122164
0.0623973727422003,0.238826815642458,2.580204778156997,1.7435897435897436,0,7.522513089005235
0.0591133004926108,0.2402234636871508,2.6075085324232083,1.641025641025641,0,7.519720767888307
0.0591133004926108,0.2416201117318435,2.63481228668942,1.7435897435897436,0,7.516928446771379
0.0623973727422003,0.2430167597765363,2.6484641638225255,1.7435897435897436,0,7.51413612565445
0.0689655172413793,0.244413407821229,2.6621160409556315,1.5384615384615383,0,7.511343804537522
0.0689655172413793,0.2458100558659217,2.6621160409556315,1.5384615384615383,0,7.508551483420593
0.0689655172413793,0.2472067039106145,2.689419795221843,1.641025641025641,0,7.505759162303665
0.0755336617405583,0.2486033519553072,2.7167235494880546,1.641025641025641,0,7.502966841186736
0.0722495894909688,0.25,2.689419795221843,1.5384615384615383,0,7.500174520069808
0.0722495894909688,0.2513966480446927,2.7167235494880546,1.641025641025641,0,7.49738219895288
0.0755336617405583,0.2527932960893855,2.7167235494880546,1.5384615384615383,0,7.494589877835951
0.0755336617405583,0.2541899441340782,2.7713310580204777,1.435897435897436,0,7.491797556719023
0.0722495894909688,0.2555865921787709,2.7713310580204777,1.435897435897436,0,7.489005235602094
0.0755336617405583,0.2569832402234637,2.7849829351535837,1.5384615384615383,0,7.486212914485166
0.0788177339901477,0.2583798882681564,2.7849829351535837,1.435897435897436,0,7.483420593368237
0.0755336617405583,0.2597765363128492,2.8122866894197953,1.5384615384615383,0,7.480628272251309
0.0788177339901477,0.2611731843575419,2.8122866894197953,1.435897435897436,0,7.477835951134381
0.0788177339901477,0.2625698324022346,2.8122866894197953,1.435897435897436,0,7.475043630017452
0.0788177339901477,0.2639664804469273,2.839590443686007,1.435897435897436,0,7.472251308900524
0.0821018062397372,0.2653631284916201,2.839590443686007,1.5384615384615383,0,7.469458987783595
0.0853858784893267,0.2667597765363128,2.8668941979522184,1.435897435897436,0,7.466666666666667
0.0755336617405583,0.2681564245810056,2.8668941979522184,1.3333333333333333,0,7.463874345549738
0.0755336617405583,0.2695530726256983,2.8532423208191124,1.5384615384615383,0,7.46108202443281
0.0853858784893267,0.270949720670391,2.8668941979522184,1.435897435897436,0,7.458289703315882
0.0853858784893267,0.2723463687150838,2.8805460750853245,1.435897435897436,0,7.455497382198953
0.0853858784893267,0.2737430167597765,2.8805460750853245,1.435897435897436,0,7.452705061082025
0.0853858784893267,0.2751396648044693,2.907849829351536,1.3333333333333333,0,7.449912739965096
0.0853858784893267,0.276536312849162,2.907849829351536,1.5384615384615383,0,7.447120418848168
0.0853858784893267,0.2779329608938547,2.962457337883959,1.3333333333333333,0,7.444328097731239
0.0886699507389162,0.2793296089385474,2.9351535836177476,1.435897435897436,0,7.441535776614311
0.0886699507389162,0.2807262569832401,3.0034129692832763,1.435897435897436,0,7.438743455497383
0.0886699507389162,0.2821229050279329,3.0170648464163823,1.435897435897436,0,7.435951134380454
0.0886699507389162,0.2835195530726256,3.0170648464163823,1.5384615384615383,0,7.433158813263526
0.0919540229885057,0.2849162011173184,3.0580204778157,1.5384615384615383,0,7.430366492146597
0.0853858784893267,0.2863128491620111,3.0716723549488054,1.5384615384615383,0,7.4275741710296685
0.0886699507389162,0.2877094972067039,3.0716723549488054,1.5384615384615383,0,7.42478184991274
0.0853858784893267,0.2891061452513966,3.112627986348123,1.435897435897436,0,7.4219895287958115
0.0821018062397372,0.2905027932960894,3.1262798634812285,1.435897435897436,0,7.419197207678883
0.0886699507389162,0.2918994413407821,3.1399317406143346,1.435897435897436,0,7.416404886561955
0.0886699507389162,0.2932960893854748,3.1945392491467577,1.5384615384615383,0,7.413612565445027
0.0886699507389162,0.2946927374301675,3.167235494880546,1.435897435897436,0,7.4108202443280975
0.0886699507389162,0.2960893854748603,3.2354948805460753,1.641025641025641,0,7.408027923211169
0.0821018062397372,0.297486033519553,3.2354948805460753,1.641025641025641,0,7.40523560209424
0.0886699507389162,0.2988826815642458,3.2764505119453924,1.641025641025641,0,7.402443280977312
0.0853858784893267,0.3002793296089385,3.303754266211604,1.641025641025641,0,7.399650959860384
0.0886699507389162,0.3016759776536313,3.3310580204778155,1.641025641025641,0,7.396858638743455
0.0886699507389162,0.303072625698324,3.358361774744027,1.5384615384615383,0,7.394066317626527
0.0821018062397372,0.3044692737430168,3.385665529010239,1.641025641025641,0,7.391273996509598
0.0886699507389162,0.3058659217877095,3.426621160409556,1.7435897435897436,0,7.38848167539267
0.0853858784893267,0.3072625698324022,3.453924914675768,1.7435897435897436,0,7.385689354275741
0.0853858784893267,0.3086592178770949,3.453924914675768,1.7435897435897436,0,7.382897033158813
0.0853858784893267,0.3100558659217877,3.4402730375426622,1.641025641025641,0,7.380104712041884
0.0853858784893267,0.3114525139664804,3.4812286689419794,1.7435897435897436,0,7.377312390924956
0.0853858784893267,0.3128491620111732,3.508532423208191,1.8461538461538465,0,7.374520069808028
0.0821018062397372,0.3142458100558659,3.508532423208191,1.641025641025641,0,7.371727748691099
0.0853858784893267,0.3156424581005586,3.535836177474403,1.7435897435897436,0,7.368935427574171
0.0788177339901477,0.3170391061452514,3.5494880546075085,1.641025641025641,0,7.366143106457242
0.0821018062397372,0.3184357541899441,3.57679180887372,1.8461538461538465,0,7.363350785340314
0.0853858784893267,0.3198324022346369,3.631399317406143,1.7435897435897436,0,7.360558464223386
0.0853858784893267,0.3212290502793296,3.6177474402730376,1.8461538461538465,0,7.357766143106457
0.0853858784893267,0.3226256983240223,3.590443686006826,1.8461538461538465,0,7.354973821989529
0.0886699507389162,0.3240223463687151,3.6723549488054608,1.7435897435897436,0,7.3521815008726
0.0853858784893267,0.3254189944134078,3.6723549488054608,1.8461538461538465,0,7.349389179755672
0.0755336617405583,0.3268156424581005,3.631399317406143,1.8461538461538465,0,7.346596858638743
0.0788177339901477,0.3282122905027933,3.645051194539249,1.948717948717949,0,7.343804537521815
0.0788177339901477,0.329608938547486,3.658703071672355,1.948717948717949,0,7.341012216404886
0.0821018062397372,0.3310055865921787,3.6177474402730376,1.8461538461538465,0,7.338219895287958
0.0821018062397372,0.3324022346368714,3.645051194539249,1.948717948717949,0,7.33542757417103
0.0755336617405583,0.3337988826815642,3.590443686006826,1.8461538461538465,0,7.332635253054101
0.0689655172413793,0.3351955307262569,3.6177474402730376,2.051282051282051,0,7.329842931937173
0.0722495894909688,0.3365921787709497,3.6177474402730376,2.051282051282051,0,7.327050610820244
0.0755336617405583,0.3379888268156424,3.604095563139931,2.051282051282051,0,7.324258289703316
0.0722495894909688,0.3393854748603352,3.604095563139931,2.1538461538461537,0,7.321465968586388
0.0689655172413793,0.3407821229050279,3.57679180887372,2.051282051282051,0,7.318673647469459
0.0656814449917898,0.3421787709497207,3.508532423208191,2.1538461538461537,0,7.315881326352531
0.0623973727422003,0.3435754189944134,3.467576791808874,2.1538461538461537,0,7.313089005235602
0.0558292282430213,0.3449720670391061,3.4402730375426622,2.1538461538461537,0,7.310296684118674
0.0558292282430213,0.3463687150837988,3.385665529010239,2.358974358974359,0,7.307504363001745
0.0525451559934318,0.3477653631284916,3.3447098976109215,2.358974358974359,0,7.304712041884817
0.0426929392446633,0.3491620111731843,3.31740614334471,2.358974358974359,0,7.301919720767888
0.0492610837438423,0.350558659217877,3.303754266211604,2.358974358974359,0,7.29912739965096
0.0459770114942528,0.3519553072625698,3.249146757679181,2.4615384615384617,0,7.296335078534032
0.0394088669950738,0.3533519553072625,3.2901023890784984,2.4615384615384617,0,7.293542757417103
0.0426929392446633,0.3547486033519553,3.262798634812287,2.358974358974359,0,7.290750436300175
0.0361247947454844,0.356145251396648,3.249146757679181,2.4615384615384617,0,7.287958115183246
0.0361247947454844,0.3575418994413408,3.2354948805460753,2.6666666666666665,0,7.285165794066318
0.0361247947454844,0.3589385474860335,3.2764505119453924,2.769230769230769,0,7.28237347294939
0.0361247947454844,0.3603351955307262,3.2764505119453924,2.5641025641025643,0,7.279581151832461
0.0328407224958949,0.361731843575419,3.249146757679181,2.769230769230769,0,7.276788830715533
0.0262725779967159,0.3631284916201117,3.2354948805460753,2.6666666666666665,0,7.273996509598604
0.0262725779967159,0.3645251396648044,3.2081911262798637,2.6666666666666665,0,7.271204188481676
0.0295566502463054,0.3659217877094972,3.2218430034129693,2.871794871794872,0,7.268411867364747
0.0295566502463054,0.3673184357541899,3.1808873720136517,2.769230769230769,0,7.265619546247819
0.0295566502463054,0.3687150837988827,3.2218430034129693,2.871794871794872,0,7.26282722513089
0.0262725779967159,0.3701117318435754,3.2354948805460753,2.769230769230769,0,7.260034904013962
0.0295566502463054,0.3715083798882682,3.2764505119453924,2.769230769230769,0,7.2572425828970335
0.0295566502463054,0.3729050279329609,3.31740614334471,2.871794871794872,0,7.254450261780104
0.0328407224958949,0.3743016759776536,3.303754266211604,2.769230769230769,0,7.251657940663176
0.0328407224958949,0.3756983240223464,3.358361774744027,2.6666666666666665,0,7.248865619546248
0.0262725779967159,0.3770949720670391,3.385665529010239,2.769230769230769,0,7.24607329842932
0.0361247947454844,0.3784916201117318,3.4129692832764507,2.769230769230769,0,7.243280977312391
0.0361247947454844,0.3798882681564246,3.453924914675768,2.6666666666666665,0,7.2404886561954624
0.0394088669950738,0.3812849162011173,3.494880546075086,2.769230769230769,0,7.237696335078534
0.0394088669950738,0.38268156424581,3.508532423208191,2.5641025641025643,0,7.234904013961605
0.0394088669950738,0.3840782122905027,3.535836177474403,2.4615384615384617,0,7.232111692844677
0.0426929392446633,0.3854748603351955,3.604095563139931,2.6666666666666665,0,7.229319371727748
0.0459770114942528,0.3868715083798882,3.631399317406143,2.6666666666666665,0,7.22652705061082
0.0394088669950738,0.3882681564245809,3.604095563139931,2.5641025641025643,0,7.223734729493891
0.0492610837438423,0.3896648044692737,3.6723549488054608,2.4615384615384617,0,7.220942408376963
0.0525451559934318,0.3910614525139664,3.699658703071672,2.5641025641025643,0,7.218150087260035
0.0492610837438423,0.3924581005586592,3.74061433447099,2.6666666666666665,0,7.215357766143106
0.0525451559934318,0.3938547486033519,3.7679180887372015,2.4615384615384617,0,7.212565445026178
0.0525451559934318,0.3952513966480447,3.781569965870307,2.5641025641025643,0,7.209773123909249
0.0525451559934318,0.3966480446927374,3.8088737201365186,2.4615384615384617,0,7.206980802792321
0.0558292282430213,0.3980446927374301,3.863481228668942,2.4615384615384617,0,7.204188481675393
0.0623973727422003,0.3994413407821229,3.8907849829351537,2.5641025641025643,0,7.201396160558464
0.0623973727422003,0.4008379888268156,3.8907849829351537,2.4615384615384617,0,7.198603839441536
0.0623973727422003,0.4022346368715083,3.9590443686006824,2.4615384615384617,0,7.195811518324607
0.0623973727422003,0.4036312849162011,3.972696245733789,2.2564102564102564,0,7.193019197207679
0.0656814449917898,0.4050279329608938,3.972696245733789,2.4615384615384617,0,7.19022687609075
0.0656814449917898,0.4064245810055866,3.972696245733789,2.4615384615384617,0,7.187434554973822
0.0656814449917898,0.4078212290502793,3.931740614334471,2.358974358974359,0,7.184642233856893
0.0623973727422003,0.4092178770949721,3.972696245733789,2.1538461538461537,0,7.181849912739965
0.0689655172413793,0.4106145251396648,3.931740614334471,2.2564102564102564,0,7.179057591623037
0.0722495894909688,0.4120111731843575,3.9590443686006824,2.2564102564102564,0,7.176265270506108
0.0722495894909688,0.4134078212290503,3.986348122866894,2.1538461538461537,0,7.17347294938918
0.0722495894909688,0.414804469273743,4.0,2.2564102564102564,0,7.170680628272251
0.0755336617405583,0.4162011173184357,4.0,2.2564102564102564,0,7.167888307155323
0.0755336617405583,0.4175977653631285,3.986348122866894,2.358974358974359,0,7.165095986038394
0.0722495894909688,0.4189944134078212,3.986348122866894,2.2564102564102564,0,7.162303664921466
0.0788177339901477,0.4203910614525139,3.986348122866894,2.2564102564102564,0,7.159511343804538
0.0755336617405583,0.4217877094972067,3.972696245733789,2.2564102564102564,0,7.156719022687609
0.0722495894909688,0.4231843575418994,3.9044368600682593,2.2564102564102564,0,7.153926701570681
0.0722495894909688,0.4245810055865922,3.9044368600682593,2.2564102564102564,0,7.151134380453752
0.0788177339901477,0.4259776536312848,3.877133105802048,2.1538461538461537,0,7.148342059336824
0.0755336617405583,0.4273743016759777,3.8907849829351537,2.1538461538461537,0,7.145549738219895
0.0788177339901477,0.4287709497206703,3.877133105802048,2.1538461538461537,0,7.142757417102967
0.0788177339901477,0.4301675977653631,3.877133105802048,2.1538461538461537,0,7.139965095986039
0.0821018062397372,0.4315642458100558,3.8907849829351537,2.2564102564102564,0,7.13717277486911
